date,book,dividend,div_growth,div_yield,earn,earn_yld,earn_growth,real_earn_growth,sp500_pe,sp500,sp500_adj,price_book,price_sales,cape_shiller,sales,sales_growth,real_sales,real_sales_growth,1mo_ustreas,6mo_ustreas,1yr_ustreas,2yr_ustreas,3yr_ustreas,5yr_ustreas,10yr_ustreas,20yr_ustreas,30yr_ustreas,5yr_real_int,10yr_real_int,20yr_real_int,30yr_real_int,cpi,fed_debt,gdp,gdp_growth,real_gdp,real_gdp_growth,real_gdp_per_cap,us_home_prices,us_avg_income,us_med_income,us_med_income_growth,us_med_real_income,us_infl,us_pop,us_pop_growth
1996-03-31,,29.35,0.0709,0.0218,70.85,0.0526,0.0458,0.0169,19.01,647.07,1346.73,,,25.63,,,,,,0.0516,0.053399999999999996,0.056600000000000004,0.0579,0.059699999999999996,0.06269999999999999,0.0674,0.066,,,,,155.7,,,0.046,11.61,0.026000000000000002,43285.15,170.02,,,,,0.028399999999999998,268.32,0.011699999999999999
1996-06-30,,29.52,0.0683,0.021400000000000002,72.19,0.052199999999999996,0.0139,-0.0132,19.15,668.5,1382.45,,,25.96,,,,,,0.0546,0.0581,0.063,0.0649,0.0669,0.0691,0.0722,0.0706,,,,,156.7,,,0.0596,11.81,0.04,43878.13,171.81,,,,,0.0275,269.11,0.011699999999999999
1996-09-30,,30.11,0.0802,0.0217,73.93,0.0533,0.0233,-0.006500000000000001,18.75,674.88,1385.92,,,25.68,,,,,,0.0545,0.0583,0.0623,0.0641,0.066,0.0683,0.0717,0.0703,,,,,157.8,,,0.0583,11.91,0.0405,44123.68,171.95,,,,,0.03,270.02,0.0118
1996-12-31,,30.44,0.0806,0.02,79.13,0.0521,0.1405,0.1038,19.19,743.25,1518.62,,,27.72,,,,,,0.0524,0.0547,0.057800000000000004,0.0591,0.060700000000000004,0.063,0.0665,0.0655,,,,,158.6,0.47,8.26,0.06269999999999999,12.04,0.044199999999999996,44442.98,170.65,47122.48,35492.71,0.0416,62350.0,0.0332,270.86,0.011899999999999999
1997-03-31,,30.5,0.0677,0.019,81.5,0.0508,0.1821,0.15039999999999998,19.69,792.16,1604.39,,,28.8,,,,,,0.0548,0.057999999999999996,0.0622,0.0638,0.0654,0.0669,0.0705,0.0693,,,,,160.0,,,0.06280000000000001,12.12,0.0431,44615.16,170.01,,,,,0.0276,271.56,0.012
1997-06-30,,30.65,0.0622,0.0173,81.97,0.0463,0.1616,0.1355,21.61,876.29,1771.46,,,31.25,,,,,,0.053399999999999996,0.056900000000000006,0.060899999999999996,0.062400000000000004,0.0638,0.0649,0.0684,0.0677,,,,,160.3,,,0.0605,12.32,0.0431,45224.52,172.7,,,,,0.023,272.36,0.0121
1997-09-30,,30.82,0.045599999999999995,0.016399999999999998,81.7,0.0434,0.12890000000000001,0.1051,23.06,937.02,1883.65,,,32.66,,,,,,0.053,0.0552,0.0588,0.059800000000000006,0.0611,0.0621,0.06559999999999999,0.065,,,,,161.2,,,0.0654,12.47,0.0467,45632.62,173.57,,,,,0.0215,273.29,0.0121
1997-12-31,,31.13,0.0401,0.0161,79.8,0.041299999999999996,0.0256,0.0084,24.23,962.37,1933.42,,,33.03,,,,,,0.0545,0.0553,0.0572,0.0574,0.057699999999999994,0.0581,0.060700000000000004,0.0599,,,,,161.3,0.446,8.77,0.0613,12.58,0.044800000000000006,45884.47,174.54,49690.9,37003.61,0.0426,63640.0,0.017,274.11,0.012
1998-03-31,,31.25,0.038599999999999995,0.014499999999999999,79.0,0.036699999999999997,-0.0174,-0.030699999999999998,27.23,1076.83,2151.36,,,36.29,,,,,,0.0525,0.053899999999999997,0.0556,0.0557,0.056100000000000004,0.0565,0.0601,0.059500000000000004,,,,,162.2,,,0.0602,12.7,0.048600000000000004,46231.82,175.63,,,,,0.0138,274.78,0.011899999999999999
1998-06-30,,31.71,0.052000000000000005,0.0144,77.47,0.0352,-0.039,-0.054900000000000004,28.44,1108.39,2203.55,,,36.8,,,,,,0.053200000000000004,0.0541,0.0552,0.0552,0.0552,0.055,0.057999999999999996,0.057,,,,,163.0,,,0.0529,12.82,0.0409,46526.18,179.38,,,,,0.0168,275.57,0.0118
1998-09-30,,31.98,0.0528,0.0158,75.45,0.0373,-0.06269999999999999,-0.0765,26.8,1020.64,2021.65,,,33.53,,,,,,0.0481,0.0471,0.0467,0.0462,0.0462,0.0481,0.0538,0.052000000000000005,,,,,163.6,,,0.0529,12.98,0.040999999999999995,46961.55,181.8,,,,,0.0149,276.45,0.0116
1998-12-31,,32.02,0.045,0.013600000000000001,74.56,0.0317,-0.0506,-0.06570000000000001,31.56,1190.05,2352.9,,,38.82,,,,,,0.045700000000000005,0.0452,0.0451,0.044800000000000006,0.044500000000000005,0.0464,0.0536,0.0506,,,,,163.9,0.41700000000000004,9.29,0.0602,13.19,0.048799999999999996,47577.09,182.83,51853.98,38887.54,0.0509,65980.0,0.0161,277.27,0.0115
1999-03-31,,32.31,0.051699999999999996,0.0128,75.38,0.029900000000000003,-0.029300000000000003,-0.0458,33.39,1281.66,2517.13,,,41.35,,,,,,0.04650000000000001,0.0478,0.050499999999999996,0.051100000000000007,0.051399999999999994,0.052300000000000006,0.0587,0.0558,,,,,165.0,,,0.061500000000000006,13.32,0.0482,47907.87,183.91,,,,,0.0173,277.94,0.0115
1999-06-30,,32.07,0.031200000000000002,0.0124,79.98,0.031,0.0526,0.0323,32.24,1322.55,2578.69,,,42.18,,,,,,0.050300000000000004,0.051,0.0562,0.057,0.0581,0.059000000000000004,0.0636,0.0604,,,,,166.2,,,0.062,13.43,0.0472,48168.37,187.96,,,,,0.0196,278.75,0.0115
1999-09-30,,32.12,0.0308,0.0126,84.84,0.0333,0.15410000000000001,0.1246,29.99,1318.17,2544.12,,,41.32,,,,,,0.0508,0.0525,0.056600000000000004,0.0575,0.057999999999999996,0.0592,0.065,0.060700000000000004,,,,,167.9,,,0.062,13.6,0.0479,48648.92,189.99,,,,,0.0263,279.65,0.0116
1999-12-31,290.68,32.14,0.030699999999999998,0.011699999999999999,92.75,0.0337,0.2774,0.244,29.66,1428.68,2750.86,5.05,,44.19,,,,,,0.056799999999999996,0.0584,0.061,0.061399999999999996,0.061900000000000004,0.06280000000000001,0.0669,0.0635,,,,,168.3,0.38299999999999995,9.9,0.0652,13.83,0.0482,49303.48,191.74,54738.34,40697.32,0.04650000000000001,67650.0,0.0268,280.47,0.0115
2000-03-31,295.94,31.73,0.019,0.0116,96.44,0.0353,0.3275,0.27940000000000004,28.31,1442.21,2729.87,5.06,,43.22,,,,,,0.0611,0.0622,0.0653,0.0653,0.065,0.0626,0.0638,0.0605,,,,,171.2,,,0.06269999999999999,13.88,0.042199999999999994,49360.61,192.07,,,,,0.037599999999999995,281.16,0.0116
2000-06-30,312.94,31.4,0.015600000000000001,0.011399999999999999,97.59,0.0355,0.2657,0.2202,28.16,1461.96,2747.99,4.65,,42.78,,,,,,0.062400000000000004,0.0617,0.06480000000000001,0.0643,0.063,0.061,0.06280000000000001,0.0593,,,,,172.4,,,0.0757,14.13,0.0524,50129.61,197.1,,,,,0.0373,281.89,0.0113
2000-09-30,319.6,30.5,-0.0177,0.0111,100.18,0.0366,0.2216,0.1808,27.34,1468.05,2738.79,4.49,,41.89,,,,,,0.0625,0.0613,0.0608,0.0602,0.0593,0.057999999999999996,0.060899999999999996,0.0583,,,,,173.7,,,0.0652,14.15,0.0397,50037.66,199.88,,,,,0.0345,282.69,0.0109
2000-12-31,325.8,30.3,-0.0252,0.012199999999999999,93.12,0.037599999999999995,0.038,0.004,26.62,1330.93,2478.7,4.05,1.77,37.27,745.7,,1398.1,,,0.0592,0.055999999999999994,0.0535,0.0526,0.051699999999999996,0.0524,0.0564,0.054900000000000004,,,,,174.0,0.337,10.44,0.0541,14.23,0.0291,50204.21,202.61,57136.18,41988.65,0.0317,67470.0,0.0339,283.44,0.0106
2001-03-31,347.25,29.38,-0.0471,0.013500000000000002,83.57,0.0383,-0.1081,-0.1335,26.1,1185.85,2180.93,3.34,1.54,32.32,751.27,,1398.64,,,0.0444,0.043,0.0434,0.0443,0.0464,0.0489,0.054900000000000004,0.053399999999999996,,,,,176.2,,,0.046799999999999994,14.18,0.022000000000000002,49932.29,203.04,,,,,0.0292,284.05,0.0103
2001-06-30,345.87,28.56,-0.060899999999999996,0.0127,66.98,0.0297,-0.2914,-0.31370000000000003,33.67,1238.71,2255.11,3.54,1.64,33.07,748.23,,1382.11,,,0.0356,0.0358,0.0408,0.0435,0.0481,0.0528,0.0582,0.0567,,,,,178.0,,,0.034300000000000004,14.27,0.01,50123.88,206.21,,,,,0.0325,284.73,0.0101
2001-09-30,339.4,28.6,-0.0374,0.0151,51.45,0.0271,-0.4728,-0.4864,36.9,1044.64,1898.6,3.07,1.41,27.67,738.81,,1355.93,,0.0268,0.0271,0.0282,0.031200000000000002,0.0345,0.0412,0.0473,0.0553,0.0548,,,,,178.3,,,0.0271,14.21,0.0049,49789.23,209.86,,,,,0.0265,285.49,0.009899999999999999
2001-12-31,338.37,28.87,-0.0326,0.0137,45.28,0.0216,-0.5062,-0.5136999999999999,46.37,1144.93,2099.71,3.39,1.56,30.5,736.88,-0.0118,1346.96,-0.0366,0.0172,0.0182,0.0222,0.0311,0.0362,0.043899999999999995,0.0509,0.0576,0.0548,,,,,176.7,0.315,10.66,0.0215,14.25,0.0017000000000000001,49813.46,212.84,58208.18,42229.09,0.005699999999999999,66360.0,0.0155,286.14,0.0095
2002-03-31,332.74,28.51,-0.0152,0.013600000000000001,44.77,0.021400000000000002,-0.45640000000000003,-0.4643,46.71,1153.79,2091.11,3.45,1.6,30.29,718.01,-0.0443,1307.78,-0.065,0.0178,0.0206,0.025699999999999997,0.0356,0.0414,0.047400000000000005,0.0528,0.0593,0.054000000000000006,,,,,178.8,,,0.029900000000000003,14.37,0.0134,50127.69,213.73,,,,,0.0148,286.72,0.009399999999999999
2002-06-30,329.52,28.89,0.0225,0.0158,48.17,0.0264,-0.2732,-0.2808,37.92,1014.02,1826.55,3.0,1.39,26.39,710.31,-0.0507,1290.39,-0.0664,0.0172,0.0183,0.022000000000000002,0.029900000000000003,0.0348,0.04190000000000001,0.0493,0.0565,,,,,,179.9,,,0.027200000000000002,14.46,0.013300000000000001,50317.23,220.35,,,,,0.010700000000000001,287.39,0.009399999999999999
2002-09-30,334.92,28.29,0.004,0.0182,53.78,0.0346,0.0611,0.0453,28.89,867.81,1553.69,2.43,1.17,22.36,697.75,-0.0556,1263.06,-0.06849999999999999,0.0167,0.016399999999999998,0.0172,0.02,0.0232,0.0294,0.0387,0.0487,,,,,,181.0,,,0.0364,14.52,0.0215,50392.65,224.67,,,,,0.0151,288.13,0.0092
2002-12-31,321.72,28.79,0.0212,0.0179,49.42,0.030699999999999998,0.1175,0.0915,32.59,899.18,1610.74,2.73,1.3,23.1,674.59,-0.08449999999999999,1213.52,-0.09910000000000001,0.012,0.0127,0.014499999999999999,0.0184,0.0223,0.030299999999999997,0.0403,0.0501,,,,,,180.9,0.327,11.06,0.037599999999999995,14.54,0.0199,50337.07,227.77,57851.27,42407.52,0.0042,65820.0,0.023799999999999998,288.8,0.009300000000000001
2003-03-31,328.72,28.54,0.031400000000000004,0.0192,53.34,0.0358,0.2275,0.19149999999999998,27.92,846.63,1489.43,2.58,1.25,21.31,678.6,-0.054900000000000004,1211.69,-0.0735,0.0118,0.0116,0.0124,0.015700000000000002,0.019799999999999998,0.0278,0.0381,0.0482,,0.0109,0.0194,,,184.2,,,0.0362,14.61,0.0168,50522.74,227.49,,,,,0.0302,289.26,0.0088
2003-06-30,346.32,28.52,0.0079,0.016399999999999998,60.95,0.035,0.2921,0.26530000000000004,28.6,988.0,1742.87,2.81,1.42,24.83,684.42,-0.0364,1215.43,-0.0581,0.0097,0.009399999999999999,0.0101,0.0123,0.0151,0.0227,0.0333,0.0434,,0.0091,0.0172,,,183.7,,,0.0391,14.74,0.0196,50871.54,235.02,,,,,0.021099999999999997,289.82,0.0084
2003-09-30,351.89,29.02,0.049800000000000004,0.0163,67.51,0.0378,0.2843,0.2552,26.42,1019.44,1783.77,2.83,1.43,25.24,697.9,0.0002,1232.27,-0.024399999999999998,0.0091,0.0103,0.0124,0.0171,0.0223,0.0318,0.042699999999999995,0.0521,,0.0129,0.0219,,,185.2,,,0.053,14.99,0.0323,51568.72,239.86,,,,,0.0232,290.66,0.0088
2003-12-31,367.17,30.57,0.0816,0.0161,85.7,0.0451,0.7666,0.7340000000000001,22.17,1080.64,1900.09,3.03,1.56,26.64,710.81,0.0537,1249.48,0.0296,0.0089,0.0101,0.0131,0.0191,0.024399999999999998,0.0327,0.042699999999999995,0.051100000000000007,,0.0123,0.019799999999999998,,,184.3,0.34700000000000003,11.77,0.0643,15.16,0.043,52040.57,245.51,59069.66,43317.32,0.0215,65860.0,0.018799999999999997,291.36,0.0089
2004-03-31,376.47,31.17,0.1109,0.016,89.92,0.0463,0.715,0.6858,21.61,1123.98,1943.6,2.99,1.55,26.89,726.93,0.0712,1272.22,0.0499,0.0096,0.0101,0.011899999999999999,0.0158,0.02,0.0279,0.0383,0.0472,,0.0052,0.0147,,,187.4,,,0.06709999999999999,15.25,0.0434,52241.5,249.16,,,,,0.0174,291.89,0.0091
2004-06-30,386.23,31.78,0.1508,0.016399999999999998,95.92,0.0496,0.6252,0.5738,20.17,1132.76,1935.03,2.95,1.54,26.4,739.42,0.08039999999999999,1283.44,0.055999999999999994,0.0105,0.016399999999999998,0.0212,0.0276,0.0326,0.0393,0.0473,0.0545,,0.0141,0.0215,,,189.7,,,0.0707,15.37,0.042300000000000004,52523.36,257.12,,,,,0.0327,292.57,0.0095
2004-09-30,402.52,32.7,0.15539999999999998,0.0171,98.58,0.051699999999999996,0.4974,0.4603,19.35,1117.66,1907.23,2.77,1.47,25.67,756.88,0.08449999999999999,1305.46,0.0594,0.0155,0.0191,0.0212,0.0253,0.028300000000000002,0.0336,0.041299999999999996,0.0489,,0.011000000000000001,0.018000000000000002,0.0216,,189.9,,,0.0639,15.51,0.0349,52888.31,264.69,,,,,0.0254,293.31,0.0091
2004-12-31,414.75,33.11,0.1183,0.016200000000000003,99.7,0.048799999999999996,0.20129999999999998,0.1634,20.48,1199.21,2042.09,2.92,1.54,27.14,788.17,0.10880000000000001,1348.83,0.0795,0.0196,0.025,0.026699999999999998,0.0301,0.0321,0.036000000000000004,0.042300000000000004,0.048799999999999996,,0.0092,0.0167,0.0202,,190.3,0.35700000000000004,12.53,0.0641,15.67,0.0335,53299.55,270.19,60468.24,44334.84,0.0235,65760.0,0.0326,294.02,0.0091
2005-03-31,426.79,33.91,0.12210000000000001,0.0169,100.95,0.0504,0.15810000000000002,0.12269999999999999,19.84,1194.9,2003.17,2.77,1.46,26.34,806.94,0.1101,1370.41,0.07719999999999999,0.0265,0.030899999999999997,0.033,0.0373,0.0391,0.0417,0.045,0.0489,,0.0129,0.0179,0.0195,,193.3,,,0.0708,15.84,0.0391,53791.41,275.91,,,,,0.0315,294.56,0.0091
2005-06-30,436.9,34.86,0.1249,0.0174,105.4,0.0526,0.1266,0.09880000000000001,19.0,1202.25,2003.05,2.73,1.44,26.07,828.1,0.1199,1397.5,0.0889,0.028300000000000002,0.0322,0.0336,0.0364,0.0368,0.0377,0.04,0.0435,,0.0139,0.0167,0.018000000000000002,,194.5,,,0.0669,15.92,0.0362,53927.5,286.58,,,,,0.0253,295.26,0.0092
2005-09-30,441.77,35.0,0.1204,0.0175,108.35,0.0542,0.1506,0.09910000000000001,18.44,1225.92,1998.31,2.78,1.44,25.73,851.94,0.12560000000000002,1421.3,0.08869999999999999,0.0323,0.0379,0.0385,0.0395,0.039599999999999996,0.0401,0.042,0.0451,,0.013999999999999999,0.017,0.019299999999999998,,198.8,,,0.068,16.05,0.0345,54207.46,289.51,,,,,0.046900000000000004,296.04,0.009300000000000001
2005-12-31,453.06,36.58,0.1427,0.0176,114.98,0.0553,0.19269999999999998,0.1533,18.07,1262.07,2078.14,2.76,1.43,26.44,874.32,0.1093,1446.34,0.0723,0.0369,0.0433,0.0435,0.044000000000000004,0.043899999999999995,0.043899999999999995,0.0447,0.0473,,0.0209,0.0212,0.021400000000000002,,196.8,0.358,13.32,0.0636,16.14,0.0297,54375.96,296.57,63343.18,46326.33,0.0449,66780.0,0.0342,296.76,0.009300000000000001
2006-03-31,468.63,36.95,0.1265,0.0176,117.86,0.0562,0.20670000000000002,0.1675,17.8,1293.74,2098.31,2.76,1.44,26.33,898.02,0.11289999999999999,1473.54,0.0753,0.0455,0.0479,0.04769999999999999,0.0473,0.047400000000000005,0.0472,0.0472,0.049100000000000005,0.0473,0.0209,0.022000000000000002,0.0217,,199.8,,,0.0652,16.35,0.0321,54985.1,296.4,,,,,0.0336,297.42,0.0097
2006-06-30,474.91,37.43,0.12,0.0187,118.97,0.0594,0.1775,0.1288,16.82,1253.17,2001.45,2.67,1.38,24.75,917.93,0.1085,1490.52,0.0666,0.0471,0.051699999999999996,0.0516,0.0512,0.0509,0.0507,0.051100000000000007,0.0529,0.051500000000000004,0.0245,0.0253,0.0254,,202.9,,,0.0643,16.4,0.0297,54998.84,294.75,,,,,0.0432,298.12,0.0097
2006-09-30,491.96,38.48,0.1223,0.0183,125.49,0.0596,0.182,0.1582,16.77,1317.74,2104.58,2.72,1.43,25.64,936.83,0.09960000000000001,1513.43,0.06480000000000001,0.04769999999999999,0.0508,0.049699999999999994,0.04769999999999999,0.046900000000000004,0.0467,0.0472,0.0493,0.048499999999999995,0.023799999999999998,0.0232,0.0231,,202.9,,,0.0554,16.42,0.0233,54935.69,294.2,,,,,0.0206,298.91,0.0097
2006-12-31,504.39,39.96,0.1201,0.0176,130.89,0.0575,0.1673,0.1383,17.38,1416.42,2274.51,2.81,1.49,27.28,952.51,0.0894,1529.12,0.0572,0.0487,0.0507,0.049400000000000006,0.0467,0.0458,0.0453,0.045599999999999995,0.0478,0.046799999999999994,0.022799999999999997,0.0225,0.0226,,201.8,0.354,14.04,0.0537,16.56,0.0263,55269.19,294.25,66573.64,48199.14,0.0404,67520.0,0.0254,299.66,0.0098
2007-03-31,508.99,40.23,0.1189,0.0181,131.21,0.0591,0.1442,0.1133,16.92,1406.95,2220.23,2.79,1.47,26.23,965.19,0.0748,1539.05,0.044500000000000005,0.0521,0.051,0.0492,0.045700000000000005,0.0451,0.044800000000000006,0.045599999999999995,0.0481,0.0472,0.0204,0.0218,0.0227,,205.35,,,0.0453,16.61,0.0158,55319.12,287.52,,,,,0.0278,300.29,0.0096
2007-06-30,516.91,40.7,0.1166,0.0173,132.08,0.056100000000000004,0.14,0.11019999999999999,17.83,1514.19,2355.05,2.91,1.52,27.42,986.11,0.07429999999999999,1561.78,0.0478,0.0452,0.0495,0.0496,0.049800000000000004,0.05,0.050300000000000004,0.051,0.0529,0.052000000000000005,0.0265,0.0269,0.026699999999999998,,208.35,,,0.0472,16.71,0.019299999999999998,55531.82,282.37,,,,,0.0269,300.97,0.0096
2007-09-30,524.0,41.93,0.11960000000000001,0.018000000000000002,122.17,0.0525,0.0004,-0.0264,19.05,1497.12,2326.96,2.91,1.52,26.73,1005.12,0.0729,1581.06,0.0447,0.0378,0.042,0.0414,0.0401,0.0406,0.042,0.0452,0.0484,0.0479,0.021400000000000002,0.0226,0.023,,208.49,,,0.05,16.81,0.023700000000000002,55702.9,278.42,,,,,0.0276,301.77,0.0096
2007-12-31,529.59,42.79,0.11449999999999999,0.0187,102.11,0.0447,-0.1881,-0.21989999999999998,22.35,1479.22,2282.21,2.77,1.43,25.96,1025.08,0.0762,1596.23,0.043899999999999995,0.0286,0.0334,0.0326,0.031200000000000002,0.0313,0.0349,0.040999999999999995,0.045700000000000005,0.0453,0.0127,0.0179,0.0208,,210.04,0.35200000000000004,14.72,0.0481,16.92,0.0213,55911.82,267.45,67607.08,50233.07,0.042199999999999994,68610.0,0.0408,302.53,0.0096
2008-03-31,530.94,42.95,0.1101,0.0215,91.65,0.045899999999999996,-0.2737,-0.3015,21.81,1316.94,1998.61,2.49,1.26,22.61,1048.32,0.0861,1616.84,0.050499999999999996,0.013500000000000002,0.0151,0.0154,0.016200000000000003,0.018000000000000002,0.0248,0.0351,0.0436,0.043899999999999995,0.0023,0.0109,0.0176,,213.53,,,0.0345,16.84,0.0139,55553.54,254.84,,,,,0.0398,303.19,0.0096
2008-06-30,530.7,42.52,0.0971,0.021400000000000002,76.08,0.0383,-0.3951,-0.424,26.11,1341.25,1986.32,2.41,1.19,22.42,1071.22,0.0863,1631.75,0.044800000000000006,0.0172,0.0219,0.0242,0.0277,0.0308,0.0349,0.040999999999999995,0.047400000000000005,0.046900000000000004,0.0097,0.0163,0.0219,,218.82,,,0.0322,16.94,0.0138,55762.57,246.65,,,,,0.050199999999999995,303.85,0.0096
2008-09-30,514.6,42.74,0.0695,0.023700000000000002,68.06,0.0378,-0.4154,-0.4429,26.48,1216.95,1802.51,2.27,1.08,20.36,1080.41,0.07490000000000001,1626.43,0.0287,0.0089,0.016399999999999998,0.0191,0.0208,0.0232,0.0288,0.0369,0.0432,0.042699999999999995,0.0155,0.018500000000000003,0.0225,,218.78,,,0.023,16.85,0.0027,55329.97,239.85,,,,,0.049400000000000006,304.61,0.009399999999999999
2008-12-31,451.37,43.76,0.0236,0.0323,22.94,0.017,-0.7752,-0.7754000000000001,58.98,877.56,1352.71,2.0,0.87,15.38,1042.46,0.017,1567.56,-0.018000000000000002,0.0003,0.0026,0.0049,0.008199999999999999,0.010700000000000001,0.0152,0.0242,0.0318,0.0287,0.0176,0.0217,0.0232,,210.23,0.392,14.61,-0.0073,16.49,-0.0254,53997.43,235.16,68423.8,50306.48,0.0015,66280.0,0.0009,305.3,0.0091
2009-03-31,449.43,41.52,-0.037000000000000005,0.036000000000000004,10.45,0.0091,-0.8864,-0.8859999999999999,110.37,757.13,1153.46,1.78,0.8,13.32,998.54,-0.0475,1502.2,-0.0709,0.001,0.0043,0.0064,0.009300000000000001,0.0131,0.0182,0.0282,0.0378,0.0364,0.0123,0.0171,0.0226,,212.71,,,-0.0187,16.3,-0.0323,53276.16,223.23,,,,,-0.0038,305.92,0.009000000000000001
2009-06-30,487.69,38.45,-0.10859999999999999,0.0276,11.28,0.008100000000000001,-0.8538,-0.8517,123.32,926.12,1391.39,1.89,0.97,16.38,943.25,-0.1195,1425.1,-0.1266,0.001,0.0031,0.0051,0.0118,0.0176,0.0271,0.037200000000000004,0.0451,0.0452,0.0118,0.018600000000000002,0.0236,,215.69,,,-0.0326,16.27,-0.0398,53073.29,225.07,,,,,-0.0143,306.54,0.0089
2009-09-30,498.43,35.86,-0.17170000000000002,0.0229,18.82,0.012,-0.7271,-0.7234999999999999,83.3,1044.55,1567.31,2.12,1.17,18.83,902.59,-0.1646,1369.27,-0.15810000000000002,0.0006,0.0021,0.004,0.0096,0.0148,0.023700000000000002,0.034,0.0414,0.04190000000000001,0.0103,0.016399999999999998,0.0213,,215.97,,,-0.0302,16.33,-0.0313,53133.7,224.53,,,,,-0.0129,307.27,0.0087
2009-12-31,513.58,33.62,-0.2107,0.0202,76.49,0.045899999999999996,2.4254,2.3346999999999998,21.78,1110.38,1666.24,2.17,1.23,20.32,908.4,-0.1286,1368.58,-0.12689999999999999,0.0003,0.0017000000000000001,0.0037,0.0087,0.0138,0.023399999999999997,0.0359,0.044000000000000004,0.0449,0.0043,0.013600000000000001,0.0199,,215.95,0.522,14.65,0.0029,16.5,0.0011,53588.3,220.11,67974.91,49779.23,-0.0105,65850.0,0.027200000000000002,307.95,0.0087
2010-03-31,530.95,32.62,-0.1963,0.019,90.73,0.0529,7.881900000000001,7.681,18.91,1152.05,1715.41,2.2,1.27,21.0,918.98,-0.0797,1376.7,-0.08349999999999999,0.0012,0.0023,0.004,0.0096,0.0151,0.024300000000000002,0.0373,0.0449,0.0464,0.005600000000000001,0.0151,0.019799999999999998,0.0215,217.63,,,0.0231,16.58,0.0175,53741.24,213.82,,,,,0.0231,308.57,0.0086
2010-06-30,541.6,32.76,-0.139,0.0203,99.76,0.061900000000000004,7.9348,7.8416,16.15,1083.36,1610.66,1.9,1.11,19.74,932.49,-0.011399999999999999,1393.29,-0.0223,0.0008,0.0019,0.0032,0.0072,0.011699999999999999,0.02,0.032,0.0395,0.041299999999999996,0.0034000000000000002,0.0126,0.0169,0.0177,217.96,,,0.0416,16.74,0.0291,54163.44,219.57,,,,,0.0105,309.12,0.0084
2010-09-30,567.95,33.16,-0.06480000000000001,0.0199,106.6,0.064,4.7305,4.6657,15.61,1122.08,1664.6,2.01,1.21,20.38,945.99,0.0481,1409.46,0.0294,0.0012,0.0019,0.0026,0.0048,0.0074,0.0141,0.0265,0.0347,0.0377,0.0013,0.0091,0.0158,0.0166,218.44,,,0.0479,16.87,0.0334,54468.22,214.5,,,,,0.011399999999999999,309.76,0.008100000000000001
2010-12-31,579.14,33.6,0.014499999999999999,0.0183,114.36,0.0623,0.5176,0.49520000000000003,16.05,1241.53,1835.59,2.17,1.31,22.4,962.71,0.059800000000000006,1428.95,0.0441,0.0009,0.0019,0.0029,0.0062,0.009899999999999999,0.019299999999999998,0.0329,0.0417,0.044199999999999996,0.002,0.0104,0.0167,0.0189,219.18,0.606,15.31,0.0449,16.96,0.0278,54651.0,207.92,67390.27,49274.44,-0.0101,64300.0,0.015,310.35,0.0078000000000000005
2011-03-31,594.05,33.98,0.0697,0.018000000000000002,117.91,0.0623,0.3345,0.29960000000000003,16.04,1304.49,1891.67,2.23,1.35,22.9,981.21,0.0677,1446.75,0.0509,0.0006,0.0016,0.0026,0.006999999999999999,0.011699999999999999,0.021099999999999997,0.0341,0.042699999999999995,0.0451,-0.0009,0.0096,0.0158,0.0189,223.47,,,0.0397,16.92,0.0204,54436.56,199.81,,,,,0.0268,310.83,0.0073
2011-06-30,613.08,34.94,0.10460000000000001,0.0189,120.41,0.0652,0.24989999999999998,0.207,15.35,1287.29,1848.08,2.15,1.31,22.1,1007.77,0.08070000000000001,1472.79,0.0571,0.0002,0.001,0.0018,0.0040999999999999995,0.0070999999999999995,0.0158,0.03,0.0391,0.042300000000000004,-0.0038,0.0076,0.015300000000000001,0.0178,225.72,,,0.0385,17.04,0.0174,54713.5,203.76,,,,,0.0356,311.35,0.0072
2011-09-30,613.18,35.96,0.1265,0.0215,124.23,0.0741,0.2104,0.1653,13.5,1173.88,1676.59,1.85,1.1,19.7,1032.93,0.0919,1495.41,0.061,0.0001,0.0004,0.001,0.0021,0.0034999999999999996,0.009000000000000001,0.019799999999999998,0.028300000000000002,0.0318,-0.0072,0.0008,0.0069,0.0102,226.89,,,0.0334,17.03,0.009399999999999999,54587.97,200.18,,,,,0.0387,312.0,0.0072
2011-12-31,613.14,37.95,0.16260000000000002,0.0213,124.86,0.0699,0.1241,0.09179999999999999,14.3,1243.32,1785.35,2.05,1.19,20.52,1052.83,0.09359999999999999,1513.24,0.059000000000000004,0.0,0.0005,0.0012,0.0026,0.0039000000000000003,0.0089,0.019799999999999998,0.026699999999999998,0.0298,-0.0078000000000000005,-0.0003,0.005600000000000001,0.0078000000000000005,225.67,0.655,15.84,0.0348,17.22,0.0154,55096.68,194.08,69680.32,50053.84,0.0158,63350.0,0.0296,312.59,0.0072
2012-03-31,633.04,38.64,0.1674,0.0197,125.08,0.0637,0.0889,0.0608,15.69,1389.24,1962.53,2.22,1.32,22.05,1069.27,0.0897,1527.07,0.0555,0.0006,0.0014000000000000002,0.0019,0.0034000000000000002,0.0051,0.0102,0.0217,0.0294,0.032799999999999996,-0.0103,-0.0014000000000000002,0.005600000000000001,0.0087,229.39,,,0.0467,17.37,0.0264,55465.73,191.95,,,,,0.0265,313.11,0.0073
